id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,span volume,87,68,45,63,143,watch,baseline,monotonic-signal,raise-signal
m002,g002,latency skew,61,0,27,93,173,watch,edge,drag-penalty,drop-slack
m003,g003,signal loss,56,15,27,52,96,hold,recovery,confidence-floor,raise-drag
m004,g004,incident shape,101,21,39,84,196,watch,negative,lane-boundary,lower-confidence
m005,g005,span volume,48,27,29,38,54,hold,baseline,monotonic-signal,raise-signal
m006,g006,latency skew,55,21,4,99,309,ship,edge,drag-penalty,drop-slack
m007,g007,signal loss,67,37,42,91,143,watch,recovery,confidence-floor,raise-drag
m008,g008,incident shape,76,77,31,78,230,ship,negative,lane-boundary,lower-confidence
m009,g009,span volume,93,30,31,53,167,watch,baseline,monotonic-signal,raise-signal
m010,g010,latency skew,92,0,32,38,100,hold,edge,drag-penalty,drop-slack
m011,g011,signal loss,55,71,41,78,132,watch,recovery,confidence-floor,raise-drag
m012,g012,incident shape,84,34,16,47,216,ship,negative,lane-boundary,lower-confidence
m013,g013,span volume,67,53,30,55,147,watch,baseline,monotonic-signal,raise-signal
m014,g014,latency skew,93,54,17,100,355,ship,edge,drag-penalty,drop-slack
m015,g015,signal loss,70,39,19,84,252,ship,recovery,confidence-floor,raise-drag
m016,g016,incident shape,62,28,11,68,233,ship,negative,lane-boundary,lower-confidence
m017,g017,span volume,114,60,33,84,291,ship,baseline,monotonic-signal,raise-signal
m018,g018,latency skew,42,33,45,90,72,hold,edge,drag-penalty,drop-slack
m019,g019,signal loss,58,38,18,97,258,ship,recovery,confidence-floor,raise-drag
m020,g020,incident shape,70,38,16,49,196,watch,negative,lane-boundary,lower-confidence
m021,g021,span volume,88,75,20,92,335,ship,baseline,monotonic-signal,raise-signal
m022,g022,latency skew,43,15,24,51,83,hold,edge,drag-penalty,drop-slack
m023,g023,signal loss,117,39,34,96,295,ship,recovery,confidence-floor,raise-drag
m024,g024,incident shape,69,48,30,24,84,hold,negative,lane-boundary,lower-confidence
m025,g025,span volume,102,34,12,98,374,ship,baseline,monotonic-signal,raise-signal
m026,g026,latency skew,108,40,5,90,411,ship,edge,drag-penalty,drop-slack
m027,g027,signal loss,75,62,31,90,237,ship,recovery,confidence-floor,raise-drag
m028,g028,incident shape,106,35,14,39,255,ship,negative,lane-boundary,lower-confidence
m029,g029,span volume,90,59,31,37,158,watch,baseline,monotonic-signal,raise-signal
m030,g030,latency skew,116,62,20,77,348,ship,edge,drag-penalty,drop-slack
m031,g031,signal loss,49,13,23,59,114,watch,recovery,confidence-floor,raise-drag
m032,g032,incident shape,31,20,16,41,84,hold,negative,lane-boundary,lower-confidence
m033,g033,span volume,111,26,17,99,361,ship,baseline,monotonic-signal,raise-signal
m034,g034,latency skew,97,21,19,83,286,ship,edge,drag-penalty,drop-slack
m035,g035,signal loss,54,37,50,80,55,hold,recovery,confidence-floor,raise-drag
m036,g036,incident shape,80,42,15,70,267,ship,negative,lane-boundary,lower-confidence
m037,g037,span volume,105,12,44,89,180,watch,baseline,monotonic-signal,raise-signal
m038,g038,latency skew,108,24,39,96,237,ship,edge,drag-penalty,drop-slack
m039,g039,signal loss,117,14,45,61,145,watch,recovery,confidence-floor,raise-drag
m040,g040,incident shape,37,76,18,78,216,ship,negative,lane-boundary,lower-confidence
m041,g041,span volume,54,39,30,50,97,hold,baseline,monotonic-signal,raise-signal
m042,g042,latency skew,96,47,38,95,239,ship,edge,drag-penalty,drop-slack
m043,g043,signal loss,37,70,50,36,-34,hold,recovery,confidence-floor,raise-drag
m044,g044,incident shape,99,44,5,84,385,ship,negative,lane-boundary,lower-confidence
m045,g045,span volume,55,33,9,89,276,ship,baseline,monotonic-signal,raise-signal
m046,g046,latency skew,111,54,12,89,394,ship,edge,drag-penalty,drop-slack
m047,g047,signal loss,103,49,22,51,247,ship,recovery,confidence-floor,raise-drag
m048,g048,incident shape,58,43,39,23,10,hold,negative,lane-boundary,lower-confidence
m049,g049,span volume,92,43,32,76,219,ship,baseline,monotonic-signal,raise-signal
m050,g050,latency skew,99,0,9,58,269,ship,edge,drag-penalty,drop-slack
m051,g051,signal loss,111,31,48,53,119,watch,recovery,confidence-floor,raise-drag
m052,g052,incident shape,32,44,16,85,198,watch,negative,lane-boundary,lower-confidence
m053,g053,span volume,93,53,5,82,378,ship,baseline,monotonic-signal,raise-signal
m054,g054,latency skew,70,28,43,79,111,watch,edge,drag-penalty,drop-slack
m055,g055,signal loss,110,56,50,82,190,watch,recovery,confidence-floor,raise-drag
m056,g056,incident shape,46,67,44,75,89,hold,negative,lane-boundary,lower-confidence
m057,g057,span volume,70,40,4,95,350,ship,baseline,monotonic-signal,raise-signal
m058,g058,latency skew,116,53,28,60,265,ship,edge,drag-penalty,drop-slack
m059,g059,signal loss,59,8,49,90,61,hold,recovery,confidence-floor,raise-drag
m060,g060,incident shape,34,18,29,36,13,hold,negative,lane-boundary,lower-confidence
m061,g061,span volume,78,25,24,94,249,ship,baseline,monotonic-signal,raise-signal
m062,g062,latency skew,90,20,23,35,155,watch,edge,drag-penalty,drop-slack
m063,g063,signal loss,72,37,52,96,113,watch,recovery,confidence-floor,raise-drag
m064,g064,incident shape,55,42,15,75,227,ship,negative,lane-boundary,lower-confidence
m065,g065,span volume,59,47,23,88,226,ship,baseline,monotonic-signal,raise-signal
m066,g066,latency skew,95,6,28,50,156,watch,edge,drag-penalty,drop-slack
m067,g067,signal loss,33,40,39,35,-19,hold,recovery,confidence-floor,raise-drag
m068,g068,incident shape,49,19,36,62,61,hold,negative,lane-boundary,lower-confidence
m069,g069,span volume,70,11,39,57,70,hold,baseline,monotonic-signal,raise-signal
m070,g070,latency skew,70,33,42,52,67,hold,edge,drag-penalty,drop-slack
m071,g071,signal loss,78,63,31,97,258,ship,recovery,confidence-floor,raise-drag
m072,g072,incident shape,86,75,17,68,298,ship,negative,lane-boundary,lower-confidence
m073,g073,span volume,58,49,36,78,141,watch,baseline,monotonic-signal,raise-signal
m074,g074,latency skew,78,27,26,81,215,ship,edge,drag-penalty,drop-slack
m075,g075,signal loss,52,70,50,87,98,hold,recovery,confidence-floor,raise-drag
m076,g076,incident shape,87,54,32,81,230,ship,negative,lane-boundary,lower-confidence
m077,g077,span volume,73,48,28,59,172,watch,baseline,monotonic-signal,raise-signal
m078,g078,latency skew,56,37,28,89,187,watch,edge,drag-penalty,drop-slack
m079,g079,signal loss,99,15,36,48,129,watch,recovery,confidence-floor,raise-drag
m080,g080,incident shape,36,36,31,80,113,watch,negative,lane-boundary,lower-confidence
m081,g081,span volume,61,49,13,34,174,watch,baseline,monotonic-signal,raise-signal
m082,g082,latency skew,64,47,27,95,230,ship,edge,drag-penalty,drop-slack
m083,g083,signal loss,73,44,21,87,259,ship,recovery,confidence-floor,raise-drag
m084,g084,incident shape,37,61,9,74,238,ship,negative,lane-boundary,lower-confidence
m085,g085,span volume,120,72,8,49,370,ship,baseline,monotonic-signal,raise-signal
m086,g086,latency skew,63,34,30,34,78,hold,edge,drag-penalty,drop-slack
m087,g087,signal loss,87,69,49,74,146,watch,recovery,confidence-floor,raise-drag
m088,g088,incident shape,102,13,8,43,263,ship,negative,lane-boundary,lower-confidence
m089,g089,span volume,78,23,13,51,216,ship,baseline,monotonic-signal,raise-signal
m090,g090,latency skew,100,19,17,96,326,ship,edge,drag-penalty,drop-slack
m091,g091,signal loss,75,36,28,80,206,ship,recovery,confidence-floor,raise-drag
m092,g092,incident shape,110,42,24,64,270,ship,negative,lane-boundary,lower-confidence
m093,g093,span volume,52,47,27,80,176,watch,baseline,monotonic-signal,raise-signal
m094,g094,latency skew,113,41,9,86,394,ship,edge,drag-penalty,drop-slack
m095,g095,signal loss,96,22,51,93,145,watch,recovery,confidence-floor,raise-drag
m096,g096,incident shape,91,45,21,45,212,ship,negative,lane-boundary,lower-confidence
